Logica,ID Classe,Classe,Nome enumerazione,Tipologia,Valori
Stazione.LdS,1,MainClass_C1,Enumerator_0,insieme,{giallogiallo=0;c270xx=1}
Stazione.LdS,1,MainClass_C1,Enumerator_1,insieme,{gialloxverdex=4;avvio=5}
Stazione.LdS,1,MainClass_C1,Enumerator_2,insieme,{spento=8;rossogiallogiallo=9}
Stazione.LdS,1,MainClass_C1,Enumerator_3,insieme,{rossogialloxverdex=12;rossogialloaverdea=13}
Stazione.LdS,1,MainClass_C1,Enumerator_4,insieme,{giallox=16;c180x=17}
Stazione.LdS,2,SubClass_C2,Enumerator_0,insieme,{avanzamento=2;avviox=3}
Stazione.LdS,2,SubClass_C2,Enumerator_1,insieme,{gialloverde=6;gialloaverdea=7}
Stazione.LdS,2,SubClass_C2,Enumerator_2,insieme,{c120=10;verde=11}
Stazione.LdS,2,SubClass_C2,Enumerator_3,insieme,{ac=14;c270x=15}
Stazione.LdS,2,SubClass_C2,Enumerator_4,insieme,{rossogialloverde=18;rossogiallox=19}
,,CommandResponse,Enum_response,insieme,{LDS_MANCMD_NOOP=0;LDS_MANCMD_PROCESSED=1;LDS_MANCMD_UNEXPECTED=2;LDS_MANCMD_BLOCKED=3}
Stazione.LdS,1,MainClass_C1,Stateenumerator,insieme,{state1=0;StatoIniziale=1}
Stazione.LdS,2,SubClass_C2,Stateenumerator,insieme,{state1=0;StatoIniziale=1}
,,Timer,TimerState,insieme,{Disattivo=0;Attivo=1;Scaduto=2}
